,AB,EX_CODE,PAIR,PRICE,TIMESTAMP,TRADE_SIZE
6835,B,BITS,BCHUSD,727.0,1533363922226,0.69740342
6836,B,BITS,BCHUSD,727.0,1533363923999,1.188
6837,B,BITS,BCHUSD,727.0,1533363927425,1.348
6838,B,BITS,BCHUSD,727.0,1533363928870,1.0
6839,B,BITS,BCHUSD,727.0,1533363928995,5.84
6840,B,BITS,BCHUSD,727.0,1533363929436,15.4681
6841,B,BITS,BCHUSD,727.0,1533363929599,4.61e-05
6842,B,GDAX,BCHUSD,727.05,1533363930725,2.51796448
6843,B,GDAX,BCHUSD,727.05,1533363931204,1.0595315
6844,B,GDAX,BCHUSD,727.05,1533363931204,0.31553348
6845,B,GDAX,BCHUSD,727.05,1533363931210,0.16324962
6846,B,GDAX,BCHUSD,727.05,1533363931210,0.17121302
6847,B,GDAX,BCHUSD,727.05,1533363931210,3.57147238
6848,B,BITF,BCHUSD,726.64,1533363932410,0.9953
6849,B,BITF,BCHUSD,726.64,1533363932518,4.643e-05
6850,B,BITF,BCHUSD,726.55,1533363932518,0.52846
6851,B,BITF,BCHUSD,726.4,1533363932518,0.08
6852,B,BITF,BCHUSD,726.4,1533363932518,3.85469357
6853,B,GDAX,BCHUSD,727.05,1533363933115,1.42852762
6854,B,GDAX,BCHUSD,727.05,1533363933116,6.59261917
6855,B,GDAX,BCHUSD,727.05,1533363968113,2.01494621
6856,B,GDAX,BCHUSD,727.05,1533364086018,0.55733301
6857,B,BITF,BCHUSD,726.4,1533364110132,0.00010643
6858,B,BITF,BCHUSD,726.1,1533364110133,0.13789357
6859,B,GDAX,BCHUSD,727.05,1533364120925,4.0
6860,B,GDAX,BCHUSD,727.05,1533364156942,0.92
6861,B,BITF,BCHUSD,726.0,1533364176760,2.6753851
6862,B,BITF,BCHUSD,726.0,1533364177040,0.60826307
6863,B,BITF,BCHUSD,726.0,1533364177040,0.01287262
6864,B,GDAX,BCHUSD,727.05,1533364177391,0.774
6865,B,GDAX,BCHUSD,727.05,1533364177553,1.5
6866,B,BITF,BCHUSD,726.0,1533364177553,0.58712738
6867,B,BITF,BCHUSD,726.0,1533364177589,0.01415384
6868,B,BITF,BCHUSD,726.0,1533364177693,0.18584616
6869,B,GDAX,BCHUSD,727.05,1533364178234,1.995
6870,B,GDAX,BCHUSD,727.05,1533364178238,1.5
6871,B,GDAX,BCHUSD,727.05,1533364178242,0.14265632
6872,B,GDAX,BCHUSD,727.05,1533364178242,0.18472983
6873,B,GDAX,BCHUSD,727.05,1533364178244,0.18972253
6874,B,GDAX,BCHUSD,727.05,1533364178244,0.17693715
6875,B,GDAX,BCHUSD,727.05,1533364178244,0.18734522
6876,B,GDAX,BCHUSD,727.05,1533364178245,0.61860895
6877,B,GDAX,BCHUSD,727.05,1533364178435,0.68562
6878,B,GDAX,BCHUSD,727.05,1533364178612,0.02
6879,B,GDAX,BCHUSD,727.05,1533364178738,0.22
6880,B,GDAX,BCHUSD,727.05,1533364179026,0.33799999999999997
6881,B,GDAX,BCHUSD,727.05,1533364179042,0.09725616
6882,B,GDAX,BCHUSD,727.05,1533364179129,1.406
6883,B,BITF,BCHUSD,725.69,1533364179385,0.02098515
6884,B,BITF,BCHUSD,725.55,1533364179400,0.06601485
6885,B,GDAX,BCHUSD,727.05,1533364179885,0.51451489
6886,B,GDAX,BCHUSD,727.05,1533364179885,0.19302235
6887,B,GDAX,BCHUSD,727.05,1533364179885,0.1990543
6888,B,GDAX,BCHUSD,727.02,1533364179885,0.00140846
6889,B,GDAX,BCHUSD,727.02,1533364180899,0.34111257
6890,B,GDAX,BCHUSD,727.02,1533364180906,0.30888743
6891,B,GDAX,BCHUSD,727.02,1533364180906,0.0336336
6892,B,GDAX,BCHUSD,727.02,1533364180907,0.3426332
6893,B,GDAX,BCHUSD,727.02,1533364180907,0.1267332
6894,B,BITF,BCHUSD,725.33,1533364188288,0.41004799999999997
6895,B,BITF,BCHUSD,725.21,1533364188298,0.08636512
6896,B,BITF,BCHUSD,725.09,1533364188298,4.50358688
6897,B,BITF,BCHUSD,725.08,1533364196513,0.02
6898,B,GDAX,BCHUSD,727.02,1533364199743,0.2159
6899,B,GDAX,BCHUSD,727.02,1533364199743,0.34626629
6900,B,GDAX,BCHUSD,727.02,1533364199743,0.34626629
6901,B,GDAX,BCHUSD,727.02,1533364199743,0.01375478
6902,B,GDAX,BCHUSD,726.5,1533364199744,1.99811264
6903,B,GDAX,BCHUSD,726.5,1533364201378,3.5005
6904,B,BITF,BCHUSD,725.01,1533364202354,0.03741
6905,B,GDAX,BCHUSD,726.5,1533364202813,0.7997
6906,B,GDAX,BCHUSD,726.5,1533364203497,0.927
6907,B,BITF,BCHUSD,725.01,1533364218635,0.02
6908,B,BITF,BCHUSD,725.01,1533364233149,10.94259
6909,B,BITF,BCHUSD,725.01,1533364233149,2.05741
6910,B,GDAX,BCHUSD,726.5,1533364233267,1.54265533
6911,B,GDAX,BCHUSD,726.29,1533364233267,0.51475467
6912,B,BITF,BCHUSD,725.01,1533364241930,1.84759
6913,B,BITF,BCHUSD,725.0,1533364241930,1.15240999
6914,B,GDAX,BCHUSD,726.29,1533364242181,1.84759
6915,B,BITF,BCHUSD,725.0,1533364267813,0.5
6916,B,BITF,BCHUSD,725.0,1533364285910,1.9116396
6917,B,BITF,BCHUSD,724.72,1533364286251,0.03
6918,B,BITF,BCHUSD,724.72,1533364286251,0.1
6919,B,GDAX,BCHUSD,726.29,1533364325764,1.234
6920,B,GDAX,BCHUSD,726.29,1533364328856,1.40365533
6921,B,GDAX,BCHUSD,726.29,1533364328858,0.17434467
6922,B,GDAX,BCHUSD,726.29,1533364335973,0.0002862
6923,B,GDAX,BCHUSD,725.99,1533364335973,0.010011
6924,B,GDAX,BCHUSD,725.88,1533364335973,0.0807028
6925,B,GDAX,BCHUSD,725.88,1533364339495,1.4836200000000002
6926,B,BITF,BCHUSD,724.38,1533364348498,0.07610845
6927,B,BITF,BCHUSD,724.16,1533364348523,1.0
6928,B,BITF,BCHUSD,724.09,1533364348523,31.837
6929,B,BITF,BCHUSD,724.0,1533364348523,3.8444510000000003
6930,B,BITF,BCHUSD,724.0,1533364348523,0.41806971
6931,B,BITF,BCHUSD,723.93,1533364348523,0.46531999999999996
6932,B,BITF,BCHUSD,723.77,1533364348523,0.03072404
6933,B,BITF,BCHUSD,723.77,1533364348523,0.40976999999999997
6934,B,BITF,BCHUSD,723.76,1533364348523,1.03447124
6935,B,BITF,BCHUSD,723.74,1533364348523,0.88408556
6936,B,GDAX,BCHUSD,725.88,1533364348711,3.435
6937,B,BITF,BCHUSD,723.74,1533364348808,0.075
6938,B,BITS,BCHUSD,725.06,1533364349145,0.02
6939,B,BITS,BCHUSD,725.0,1533364349220,28.381999999999998
6940,B,BITS,BCHUSD,725.0,1533364349700,1.618
6941,B,BITS,BCHUSD,725.0,1533364349780,30.0
6942,B,BITF,BCHUSD,724.01,1533364350652,3.0
6943,B,GDAX,BCHUSD,725.88,1533364350896,0.0006772
6944,B,GDAX,BCHUSD,725.07,1533364350896,0.08
6945,B,GDAX,BCHUSD,725.0,1533364350896,0.5
6946,B,GDAX,BCHUSD,725.0,1533364350903,0.9313228000000001
6947,B,BITF,BCHUSD,723.74,1533364355695,0.71678744
6948,B,BITF,BCHUSD,723.68,1533364355695,18.16220145
6949,B,GDAX,BCHUSD,725.0,1533364355765,2.0686772
6950,B,GDAX,BCHUSD,725.0,1533364355767,16.09352425
6951,B,BITF,BCHUSD,723.72,1533364380359,0.0809
6952,B,BITF,BCHUSD,723.72,1533364380543,19.7241
6953,B,BITF,BCHUSD,723.62,1533364380757,1.0
6954,B,BITS,BCHUSD,722.94,1533364380771,2.119
6955,B,GDAX,BCHUSD,725.0,1533364380864,0.0809
6956,B,BITF,BCHUSD,723.44,1533364381142,0.8965
6957,B,BITF,BCHUSD,723.23,1533364381832,7.372000000000001
6958,B,BITF,BCHUSD,723.21,1533364381947,3.158
6959,B,BITF,BCHUSD,723.2,1533364381947,1.98
6960,B,GDAX,BCHUSD,725.0,1533364381983,19.7241
6961,B,GDAX,BCHUSD,725.0,1533364382243,3.68522318
6962,B,GDAX,BCHUSD,725.0,1533364382243,2.0
6963,B,GDAX,BCHUSD,725.0,1533364382244,0.0137931
6964,B,GDAX,BCHUSD,725.0,1533364382244,0.17463087
6965,B,GDAX,BCHUSD,724.89,1533364382244,0.95735285
6966,B,BITF,BCHUSD,723.11,1533364383524,0.0455
6967,B,GDAX,BCHUSD,724.89,1533364384261,0.04264715
6968,B,GDAX,BCHUSD,724.89,1533364384263,2.0
6969,B,GDAX,BCHUSD,724.84,1533364384263,0.137961
6970,B,GDAX,BCHUSD,724.84,1533364384264,0.027589999999999996
6971,B,GDAX,BCHUSD,724.83,1533364384268,0.01599211
6972,B,BITF,BCHUSD,723.11,1533364384978,0.061
6973,B,BITF,BCHUSD,723.11,1533364386165,0.081
6974,B,BITF,BCHUSD,723.11,1533364386795,0.14302
6975,B,BITF,BCHUSD,723.1,1533364386795,0.19043375
6976,B,BITF,BCHUSD,723.1,1533364391411,0.063
6977,B,BITF,BCHUSD,723.1,1533364397178,0.9983638000000001
6978,B,BITF,BCHUSD,723.1,1533364399373,0.33278794
6979,B,BITF,BCHUSD,723.1,1533364399872,1.99
6980,B,GDAX,BCHUSD,723.6,1533364402427,0.011923999999999999
6981,B,GDAX,BCHUSD,723.6,1533364402448,0.018147999999999997
6982,B,BITF,BCHUSD,723.1,1533364423528,1.42541451
6983,B,BITF,BCHUSD,723.06,1533364423528,1.06458549
6984,B,BITF,BCHUSD,723.06,1533364431606,4e-08
6985,B,BITF,BCHUSD,723.06,1533364442969,0.2278
6986,B,BITF,BCHUSD,723.06,1533364444563,0.048
6987,B,BITF,BCHUSD,723.06,1533364479443,0.025
6988,B,BITF,BCHUSD,723.0,1533364488251,0.022000000000000002
6989,B,BITF,BCHUSD,723.0,1533364489521,0.036000000000000004
6990,B,BITF,BCHUSD,723.0,1533364494067,0.099
6991,B,BITF,BCHUSD,723.0,1533364497937,0.037000000000000005
6992,B,BITF,BCHUSD,723.0,1533364503010,0.078
6993,B,BITF,BCHUSD,723.0,1533364503669,0.228
6994,B,BITF,BCHUSD,723.0,1533364504332,0.30851819
6995,B,BITF,BCHUSD,723.0,1533364504365,0.33195021
6996,B,BITF,BCHUSD,723.0,1533364504625,2.98438402
6997,B,BITF,BCHUSD,722.6,1533364506384,5.0
6998,B,BITF,BCHUSD,722.44,1533364506384,0.4108
6999,B,BITF,BCHUSD,722.44,1533364510343,6.74e-05
7000,B,BITF,BCHUSD,722.11,1533364510343,0.29993259999999994
7001,B,BITF,BCHUSD,722.11,1533364510886,0.02
7002,B,BITF,BCHUSD,722.11,1533364517899,1.0
7003,B,BITF,BCHUSD,722.11,1533364522542,0.023
7004,B,BITF,BCHUSD,722.11,1533364524528,0.026000000000000002
7005,B,BITF,BCHUSD,722.11,1533364556994,0.021
7006,B,BITF,BCHUSD,722.11,1533364560976,0.021
7007,B,BITF,BCHUSD,722.11,1533364569535,0.044000000000000004
7008,B,BITF,BCHUSD,722.11,1533364573074,0.07400000000000001
7009,B,BITF,BCHUSD,722.11,1533364579251,3.4710674
7010,B,BITF,BCHUSD,722.0,1533364579251,1.6189326000000002
7011,B,GDAX,BCHUSD,723.54,1533364588768,0.01381979
7012,B,GDAX,BCHUSD,723.54,1533364588768,0.18109868
7013,B,GDAX,BCHUSD,723.54,1533364588768,0.01
7014,B,GDAX,BCHUSD,723.54,1533364588768,0.18806402
7015,B,GDAX,BCHUSD,723.54,1533364588768,0.013000000000000001
7016,B,GDAX,BCHUSD,722.67,1533364588770,0.05418562
7017,B,GDAX,BCHUSD,722.67,1533364588770,0.10983189
7018,B,GDAX,BCHUSD,722.67,1533364588771,0.5994563
7019,B,GDAX,BCHUSD,722.33,1533364588771,1.0
7020,B,GDAX,BCHUSD,722.03,1533364588772,0.9384437
7021,B,BITF,BCHUSD,722.0,1533364591523,3.3810674
7022,B,BITF,BCHUSD,721.86,1533364591523,0.023881299999999998
7023,B,BITF,BCHUSD,721.78,1533364591523,0.03
7024,B,BITF,BCHUSD,721.38,1533364591523,0.5
7025,B,BITF,BCHUSD,721.15,1533364591523,0.02
7026,B,BITF,BCHUSD,721.07,1533364591561,1.53573087
7027,B,BITF,BCHUSD,721.0,1533364591561,0.00089595
7028,B,BITF,BCHUSD,721.0,1533364591561,1.0
7029,B,BITF,BCHUSD,721.0,1533364591561,4.68565525
7030,B,BITF,BCHUSD,720.94,1533364591561,13.15
7031,B,BITF,BCHUSD,720.94,1533364591561,1.1802
7032,B,BITF,BCHUSD,720.9,1533364591561,0.3
7033,B,BITF,BCHUSD,720.86,1533364591561,1.679225
7034,B,BITF,BCHUSD,720.78,1533364591561,2.51334423
7035,B,GDAX,BCHUSD,722.68,1533364591718,2.0
7036,B,BITF,BCHUSD,720.78,1533364592255,0.02
7037,B,BITF,BCHUSD,720.95,1533364592390,0.06
7038,B,BITF,BCHUSD,720.7,1533364597037,0.09
7039,B,GDAX,BCHUSD,722.01,1533364613042,0.011923999999999999
7040,B,GDAX,BCHUSD,722.01,1533364613555,0.018147999999999997
7041,B,GDAX,BCHUSD,722.01,1533364630714,0.0238
7042,B,GDAX,BCHUSD,722.01,1533364631413,0.07498099999999999
7043,B,GDAX,BCHUSD,722.01,1533364632591,0.074489
7044,B,GDAX,BCHUSD,722.01,1533364633455,0.00755007
7045,B,GDAX,BCHUSD,722.0,1533364663454,0.04146054
7046,B,GDAX,BCHUSD,722.0,1533364663454,0.0201
7047,B,GDAX,BCHUSD,722.0,1533364663455,5.0
7048,B,GDAX,BCHUSD,722.0,1533364663455,0.02
7049,B,GDAX,BCHUSD,722.0,1533364663455,0.01385022
7050,B,GDAX,BCHUSD,722.0,1533364663456,0.00958924
7051,B,BITF,BCHUSD,720.95,1533364674601,0.02
7052,B,BITF,BCHUSD,720.94,1533364674620,0.063
7053,B,BITF,BCHUSD,723.06,1533364745047,0.89119905
7054,B,BITF,BCHUSD,723.06,1533364745047,0.43700000000000006
7055,B,BITF,BCHUSD,723.06,1533364745064,0.63730295
7056,B,BITF,BCHUSD,723.06,1533364755454,0.375
7057,B,BITF,BCHUSD,723.06,1533364755454,0.125
7058,B,BITF,BCHUSD,723.06,1533364755454,0.125
7059,B,BITF,BCHUSD,723.06,1533364755454,0.125
7060,B,BITF,BCHUSD,723.06,1533364755454,0.125
7061,B,BITF,BCHUSD,723.06,1533364755454,0.125
7062,B,BITF,BCHUSD,722.46,1533364771961,0.02
7063,B,BITF,BCHUSD,722.52,1533364793460,0.021
7064,B,GDAX,BCHUSD,722.74,1533364793940,0.44838915
7065,B,BITF,BCHUSD,722.57,1533364804662,0.0372
7066,B,GDAX,BCHUSD,722.74,1533364811457,0.03476441
7067,B,BITF,BCHUSD,723.24,1533364943525,0.02
7068,B,BITF,BCHUSD,723.24,1533364943525,0.415
7069,B,BITF,BCHUSD,723.24,1533364944198,0.0008
7070,B,BITF,BCHUSD,723.24,1533364944199,0.2
7071,B,BITF,BCHUSD,723.24,1533364944199,0.02
7072,B,BITF,BCHUSD,723.03,1533364944816,0.8759999999999999
7073,B,BITF,BCHUSD,723.0,1533364948519,0.14265605
7074,B,BITF,BCHUSD,723.0,1533364948519,0.33873785
7075,B,BITF,BCHUSD,723.0,1533364948519,0.2026061
7076,B,BITF,BCHUSD,723.0,1533364964623,0.0021411
7077,B,BITF,BCHUSD,723.0,1533364964623,0.5258589
7078,B,BITF,BCHUSD,723.0,1533364965001,0.00043597
7079,B,BITF,BCHUSD,722.71,1533364965450,0.655
7080,B,BITF,BCHUSD,722.38,1533364977231,0.2
7081,B,BITF,BCHUSD,722.37,1533364984103,1.0
7082,B,BITF,BCHUSD,722.08,1533365062031,0.025
7083,B,BITF,BCHUSD,722.13,1533365070883,0.025
7084,B,BITF,BCHUSD,722.82,1533365164177,0.44741991
7085,B,BITF,BCHUSD,722.82,1533365164177,0.87224309
7086,B,GDAX,BCHUSD,722.74,1533365167095,0.03614108
7087,B,BITS,BCHUSD,722.81,1533365206712,1.26376
7088,B,BITF,BCHUSD,723.19,1533365222670,0.0456
7089,B,BITF,BCHUSD,723.25,1533365283208,0.0912
7090,B,GDAX,BCHUSD,723.4,1533365339959,0.02706371
7091,B,GDAX,BCHUSD,723.4,1533365354263,0.012851099999999999
7092,B,BITF,BCHUSD,723.26,1533365404572,0.033589999999999995
7093,B,BITS,BCHUSD,722.99,1533365413753,0.537
7094,B,BITS,BCHUSD,722.98,1533365489739,0.0488215
7095,B,BITF,BCHUSD,723.46,1533365560834,0.38491
7096,B,BITF,BCHUSD,723.46,1533365560834,2.9410000000000003
7097,B,BITF,BCHUSD,723.46,1533365560834,4.25
7098,B,BITF,BCHUSD,723.46,1533365560834,0.2
7099,B,BITF,BCHUSD,723.2,1533365560834,0.99624
7100,B,BITF,BCHUSD,723.12,1533365560834,0.94768974
7101,B,BITF,BCHUSD,723.11,1533365560834,1.0
7102,B,BITF,BCHUSD,723.03,1533365560834,1.0890206
7103,B,GDAX,BCHUSD,723.4,1533365565244,1.76398363
7104,B,GDAX,BCHUSD,723.4,1533365565245,2.5168464
7105,B,GDAX,BCHUSD,723.4,1533365565250,2.17176
7106,B,GDAX,BCHUSD,723.4,1533365565250,0.39451651
7107,B,GDAX,BCHUSD,723.4,1533365565250,0.5
7108,B,GDAX,BCHUSD,723.4,1533365565250,0.99660172
7109,B,GDAX,BCHUSD,723.33,1533365565256,0.015466999999999998
7110,B,GDAX,BCHUSD,723.15,1533365565256,10.293
7111,B,GDAX,BCHUSD,723.05,1533365565256,1.5
7112,B,GDAX,BCHUSD,723.0,1533365565256,1.0
7113,B,GDAX,BCHUSD,722.75,1533365853653,0.0452
7114,B,BITF,BCHUSD,722.93,1533365880248,0.7
7115,B,BITF,BCHUSD,722.93,1533366015457,0.05056
7116,B,BITF,BCHUSD,723.33,1533366089453,0.025
7117,B,BITF,BCHUSD,723.73,1533366132129,0.34898181
7118,B,BITF,BCHUSD,723.73,1533366132150,1.57101819
7119,B,BITF,BCHUSD,723.73,1533366141814,2.0
7120,B,BITS,BCHUSD,722.98,1533366153167,0.75
7121,B,BITS,BCHUSD,722.98,1533366153252,0.54380714
7122,B,BITS,BCHUSD,724.96,1533366215717,0.54043
7123,B,BITS,BCHUSD,724.96,1533366216737,1.70788068
7124,B,BITS,BCHUSD,724.88,1533366217817,1.18588418
7125,B,BITS,BCHUSD,724.88,1533366217943,0.81411582
7126,B,BITS,BCHUSD,724.88,1533366253874,0.28
7127,B,BITS,BCHUSD,724.96,1533366266914,1.0
7128,B,GDAX,BCHUSD,722.75,1533366269133,0.6704
7129,B,BITS,BCHUSD,724.96,1533366293795,0.28713649999999996
7130,B,BITF,BCHUSD,725.12,1533366485557,0.5
7131,B,BITF,BCHUSD,724.92,1533366492047,0.04986886
7132,B,BITF,BCHUSD,724.82,1533366508063,0.25
7133,B,BITF,BCHUSD,724.82,1533366512236,0.02
7134,B,BITF,BCHUSD,724.82,1533366531424,0.14451637
7135,B,BITF,BCHUSD,724.68,1533366531424,0.8
7136,B,BITF,BCHUSD,724.68,1533366531424,0.05548363
7137,B,BITF,BCHUSD,724.5,1533366559837,0.025
7138,B,BITF,BCHUSD,724.43,1533366559837,0.975
7139,B,GDAX,BCHUSD,723.98,1533366563250,0.05995
7140,B,GDAX,BCHUSD,723.56,1533366563257,0.05
7141,B,GDAX,BCHUSD,723.36,1533366563257,0.89005
7142,B,BITF,BCHUSD,724.51,1533366608614,0.027000000000000003
7143,B,BITF,BCHUSD,724.51,1533366737592,0.223
7144,B,BITF,BCHUSD,724.51,1533366737592,0.024613
7145,B,GDAX,BCHUSD,723.77,1533366821655,0.0578
7146,B,BITS,BCHUSD,723.94,1533366916865,0.03270542
7147,B,BITS,BCHUSD,723.84,1533366998194,1.29380713
7148,B,GDAX,BCHUSD,724.82,1533367186012,0.02648857
7149,B,GDAX,BCHUSD,724.82,1533367193916,0.0867
7150,B,BITF,BCHUSD,725.7,1533367202137,0.02061
7151,B,GDAX,BCHUSD,724.82,1533367205471,0.09267865
7152,B,BITS,BCHUSD,726.97,1533367213813,2.0
7153,B,BITS,BCHUSD,726.97,1533367214495,0.11413721
7154,B,GDAX,BCHUSD,724.82,1533367229546,0.0867
7155,B,GDAX,BCHUSD,724.82,1533367231418,0.01505316
7156,B,BITS,BCHUSD,726.97,1533367249664,0.01356628
7157,B,BITF,BCHUSD,726.12,1533367266158,0.5
7158,B,BITF,BCHUSD,726.03,1533367438432,1.76351799
7159,B,BITF,BCHUSD,726.03,1533367438720,3.91600283
7160,B,BITS,BCHUSD,726.97,1533367439144,0.52229651
7161,B,BITS,BCHUSD,724.79,1533367439927,0.75
7162,B,BITF,BCHUSD,726.03,1533367442731,0.29085443
7163,B,BITF,BCHUSD,726.03,1533367443389,0.18728848
7164,B,BITF,BCHUSD,726.03,1533367443994,0.21286913
7165,B,BITF,BCHUSD,726.03,1533367446412,1.12772342
7166,B,BITF,BCHUSD,726.03,1533367473759,0.43730004
7167,B,BITF,BCHUSD,726.03,1533367474038,0.7523559
7168,B,BITF,BCHUSD,726.01,1533367474050,1.11553
7169,B,BITF,BCHUSD,725.8,1533367498561,0.02
7170,B,GDAX,BCHUSD,726.09,1533367575931,0.12305384
7171,B,GDAX,BCHUSD,726.09,1533367575932,0.14114616
7172,B,GDAX,BCHUSD,726.09,1533367623770,1.00181509
7173,B,GDAX,BCHUSD,726.1,1533367627375,0.7
7174,B,GDAX,BCHUSD,726.22,1533367636383,1.0018
7175,B,BITF,BCHUSD,725.38,1533367801803,0.27
7176,B,BITF,BCHUSD,725.39,1533367802447,0.02191
7177,B,BITF,BCHUSD,725.38,1533367818000,1.28139359
7178,B,GDAX,BCHUSD,726.32,1533367818042,1.28139359
7179,B,BITF,BCHUSD,725.38,1533367818661,0.44860641
7180,B,BITF,BCHUSD,725.12,1533367818661,0.83278718
7181,B,BITF,BCHUSD,725.12,1533367843041,4.5e-07
7182,B,GDAX,BCHUSD,726.62,1533368122525,0.30643937
7183,B,GDAX,BCHUSD,726.62,1533368190310,0.23339516
7184,B,GDAX,BCHUSD,726.62,1533368239676,0.01239303
7185,B,BITF,BCHUSD,725.16,1533368407994,0.02207
7186,B,GDAX,BCHUSD,726.62,1533368504352,0.20062244
7187,B,GDAX,BCHUSD,726.62,1533368530516,0.26228748
7188,B,GDAX,BCHUSD,726.62,1533368561173,0.01094645
7189,B,BITF,BCHUSD,725.16,1533368585435,6.87268
7190,B,BITF,BCHUSD,725.16,1533368585435,2.0
7191,B,BITF,BCHUSD,725.16,1533368585435,0.02
7192,B,BITF,BCHUSD,725.16,1533368585435,3.5
7193,B,BITF,BCHUSD,725.16,1533368585435,4.60732
7194,B,GDAX,BCHUSD,726.62,1533368585524,0.25432
7195,B,BITF,BCHUSD,725.16,1533368629001,0.02099999
7196,B,BITF,BCHUSD,725.16,1533368809148,0.2
7197,B,GDAX,BCHUSD,726.62,1533368837176,0.60136338
7198,B,GDAX,BCHUSD,726.62,1533368988527,0.05807851
7199,B,GDAX,BCHUSD,726.62,1533368998974,0.041480699999999995
7200,B,BITF,BCHUSD,725.16,1533369004606,0.02235
7201,B,GDAX,BCHUSD,726.62,1533369191448,0.0158924
7202,B,GDAX,BCHUSD,726.62,1533369231739,0.1686
7203,B,GDAX,BCHUSD,726.62,1533369265636,0.0711
7204,B,GDAX,BCHUSD,726.62,1533369299155,0.3839
7205,B,GDAX,BCHUSD,726.62,1533369359216,0.01355409
7206,B,GDAX,BCHUSD,726.62,1533369514981,0.89130708
7207,B,BITF,BCHUSD,725.31,1533369606489,0.03055
7208,B,GDAX,BCHUSD,726.62,1533369615203,0.10869292
7209,B,GDAX,BCHUSD,726.29,1533369615208,0.01107844
7210,B,GDAX,BCHUSD,725.89,1533369615208,0.00822864
7211,B,BITF,BCHUSD,725.31,1533369678028,0.023
7212,B,GDAX,BCHUSD,725.49,1533369793336,0.0168
7213,B,GDAX,BCHUSD,725.72,1533369816277,0.2284
7214,B,GDAX,BCHUSD,725.97,1533369828087,0.2284
7215,B,GDAX,BCHUSD,726.13,1533370010623,0.963
7216,B,GDAX,BCHUSD,726.14,1533370056774,0.0132
7217,B,GDAX,BCHUSD,726.62,1533370103452,0.0132
7218,B,BITS,BCHUSD,725.53,1533370119855,0.1
7219,B,BITF,BCHUSD,725.66,1533370129628,0.04999931
7220,B,BITF,BCHUSD,725.66,1533370206422,0.023459999999999998
7221,B,BITS,BCHUSD,725.53,1533370330527,0.17
7222,B,BITF,BCHUSD,726.97,1533370402384,0.09
7223,B,BITF,BCHUSD,727.22,1533370412483,0.024
7224,B,GDAX,BCHUSD,726.65,1533370431424,0.0132
7225,B,GDAX,BCHUSD,726.65,1533370454674,0.0661
7226,B,GDAX,BCHUSD,727.06,1533370558598,0.0158
7227,B,BITF,BCHUSD,727.66,1533370608970,0.0777
7228,B,BITF,BCHUSD,727.66,1533370609134,4.069e-05
7229,B,BITF,BCHUSD,727.62,1533370609145,0.02
7230,B,BITF,BCHUSD,727.58,1533370609145,0.10495931
7231,B,BITF,BCHUSD,727.58,1533370609274,0.125
7232,B,BITF,BCHUSD,727.58,1533370609277,0.375
7233,B,BITF,BCHUSD,727.58,1533370609278,0.0273
7234,B,BITF,BCHUSD,727.58,1533370609332,0.125
7235,B,BITF,BCHUSD,727.58,1533370609342,0.02
7236,B,BITF,BCHUSD,727.58,1533370609825,0.125
7237,B,BITF,BCHUSD,727.58,1533370610245,0.02618571
7238,B,BITF,BCHUSD,727.67,1533370610323,0.02
7239,B,BITF,BCHUSD,727.58,1533370610974,0.355
7240,B,BITF,BCHUSD,727.58,1533370611352,0.00033498
7241,B,GDAX,BCHUSD,727.06,1533370613229,0.02
7242,B,GDAX,BCHUSD,727.06,1533370613464,0.02
7243,B,BITF,BCHUSD,726.84,1533370616051,0.20354256
7244,B,BITF,BCHUSD,726.84,1533370616586,0.45868744
7245,B,BITF,BCHUSD,726.6,1533370620397,0.31380595
7246,B,BITF,BCHUSD,726.14,1533370625659,6.9079999999999995
7247,B,BITF,BCHUSD,726.15,1533370626218,2.717
7248,B,BITS,BCHUSD,726.98,1533370626589,0.778
7249,B,BITS,BCHUSD,726.98,1533370627028,0.1466067
7250,B,BITF,BCHUSD,725.8,1533370627485,0.2
7251,B,GDAX,BCHUSD,727.06,1533370632146,0.13514681
7252,B,BITF,BCHUSD,725.68,1533370634997,0.087
7253,B,GDAX,BCHUSD,727.06,1533370635263,0.087
7254,B,BITF,BCHUSD,725.84,1533370639094,0.087
7255,B,GDAX,BCHUSD,727.06,1533370660983,0.319
7256,B,GDAX,BCHUSD,727.06,1533370661184,4.4639999999999995
7257,B,GDAX,BCHUSD,727.06,1533370661421,1.0
7258,B,GDAX,BCHUSD,727.06,1533370661738,0.10754749999999999
7259,B,GDAX,BCHUSD,727.06,1533370661738,1.44756018
7260,B,GDAX,BCHUSD,727.06,1533370661738,0.87189232
7261,B,GDAX,BCHUSD,727.06,1533370679206,0.45410768
7262,B,GDAX,BCHUSD,727.06,1533370679208,0.15264486
7263,B,GDAX,BCHUSD,727.06,1533370679209,3.30124746
7264,B,BITF,BCHUSD,727.04,1533370713657,0.107
7265,B,BITF,BCHUSD,726.84,1533370719992,0.107
7266,B,GDAX,BCHUSD,726.65,1533370739102,1.6698
7267,B,BITF,BCHUSD,727.83,1533370841530,0.32975187
7268,B,BITF,BCHUSD,728.14,1533371150468,0.171
7269,B,BITF,BCHUSD,728.14,1533371150479,0.08583377
7270,B,BITF,BCHUSD,728.13,1533371150479,0.07277771
7271,B,GDAX,BCHUSD,727.09,1533371151860,0.0124
7272,B,BITF,BCHUSD,728.14,1533371164534,0.08583377
